"","seed1","team1","seed2","team2","score1","score2","winner","region","year","Conf_team1","W_team1","L_team1","PPG_team1","PPG_Allowed_team1","Pace_team1","MOV_team1","SOS_team1","OSRS_team1","DSRS_team1","Adj_ORtg_team1","Adj_DRtg_team1","Conf_team2","W_team2","L_team2","PPG_team2","PPG_Allowed_team2","Pace_team2","MOV_team2","SOS_team2","OSRS_team2","DSRS_team2","Adj_ORtg_team2","Adj_DRtg_team2"
"22",7,"Texas",10,"Colorado State",56,44,"Texas","region2",2024,"Big 12",21,13,75.4,68.9,68.2,6.5,9.41,7.62,8.28,116.41,93.36,"MWC",25,11,75.2,67.3,66.7,7.92,7.28,4.71,8.69,115.56,96.01
"23",2,"Tennessee",15,"St. Peter's",83,49,"Tennessee","region2",2024,"SEC",27,9,78.8,67.4,70.3,11.39,10.42,9.93,11.88,117.86,87.09,"MAAC",19,14,64.8,64,65.4,0.82,-5.33,-10.24,5.67,95.85,102.2
"24",1,"Purdue",8,"Utah State",106,67,"Purdue","region2",2024,"Big Ten",34,5,82.3,69,68.3,13.33,11.6,14.65,10.29,126.62,91.31,"MWC",28,7,79.7,71.3,69.3,8.31,5.29,9.2,2.36,115.37,98.68
"25",5,"Gonzaga",4,"Kansas",89,68,"Gonzaga","region2",2024,"WCC",27,8,84.5,69.1,69.8,15.4,4.02,12.87,5.06,122.62,97.22,"Big 12",23,11,75.6,69.9,69.9,5.68,11.32,8.37,7.99,115.37,92.19
"26",11,"Oregon",3,"Creighton",73,86,"Creighton","region2",2024,"Pac-12",24,12,75.6,72.3,68.3,3.31,8.91,6.7,5.52,115.32,97.8,"Big East",25,10,80.4,69.9,67.6,10.54,9.53,12.41,7.66,122.98,94.05
"27",7,"Texas",2,"Tennessee",58,62,"Tennessee","region2",2024,"Big 12",21,13,75.4,68.9,68.2,6.5,9.41,7.62,8.28,116.41,93.36,"SEC",27,9,78.8,67.4,70.3,11.39,10.42,9.93,11.88,117.86,87.09
"28",1,"Purdue",5,"Gonzaga",80,68,"Purdue","region2",2024,"Big Ten",34,5,82.3,69,68.3,13.33,11.6,14.65,10.29,126.62,91.31,"WCC",27,8,84.5,69.1,69.8,15.4,4.02,12.87,5.06,122.62,97.22
"29",3,"Creighton",2,"Tennessee",75,82,"Tennessee","region2",2024,"Big East",25,10,80.4,69.9,67.6,10.54,9.53,12.41,7.66,122.98,94.05,"SEC",27,9,78.8,67.4,70.3,11.39,10.42,9.93,11.88,117.86,87.09
"30",1,"Purdue",2,"Tennessee",72,66,"Purdue","region2",2024,"Big Ten",34,5,82.3,69,68.3,13.33,11.6,14.65,10.29,126.62,91.31,"SEC",27,9,78.8,67.4,70.3,11.39,10.42,9.93,11.88,117.86,87.09
"31",1,"Houston",16,"Longwood",86,46,"Houston","region3",2024,"Big 12",32,5,73.5,57.6,64.1,15.89,9.8,6.19,19.5,120.4,81.96,"Big South",21,14,74.7,68.5,67.9,6.26,-4.76,-2.59,0.55,103.26,106.03
"32",8,"Nebraska",9,"Texas A&M",83,98,"Texas A&M","region3",2024,"Big Ten",23,11,77.7,70.9,69.4,6.82,7.53,9.11,5.24,115.91,95.53,"SEC",21,15,76,72,67.8,4.03,9.32,6.79,6.56,116.92,97.32
"33",5,"Wisconsin",12,"James Madison",61,72,"James Madison","region3",2024,"Big Ten",22,14,74.7,70,66,4.67,11.35,7.97,8.05,120.15,96.34,"Sun Belt",32,4,83.2,69.6,71.6,13.58,-3.75,7.33,0.87,111.21,100.04
"34",4,"Duke",13,"Vermont",64,47,"Duke","region3",2024,"ACC",27,9,78.6,66.3,67.1,12.31,8.36,10.4,10.27,122.91,92.47,"AEC",28,7,71.6,63,65.4,8.6,-3.31,-5.3,8.08,104.97,100.48
"35",6,"Texas Tech",11,"NC State",67,80,"NC State","region3",2024,"Big 12",23,11,75.3,69.6,67.2,5.68,9.28,7.52,7.44,118.26,96.41,"ACC",26,15,75.6,71.8,68.5,3.88,8.93,7.53,5.28,114.96,96.71
"36",3,"Kentucky",14,"Oakland",76,80,"Oakland","region3",2024,"SEC",23,10,89,79.7,73.9,9.33,7.46,19.16,-2.37,122.17,99.28,"Horizon",24,12,76.4,73.2,68,3.25,-1.24,1.43,0.58,108.08,105.28
"37",7,"Florida",10,"Colorado",100,102,"Colorado","region3",2024,"SEC",24,12,85.6,79.2,73.1,6.36,8.81,16.32,-1.15,119.81,98.89,"Pac-12",26,11,79.3,71.7,69,7.59,8.36,10.09,5.86,118.9,96.38
"38",2,"Marquette",15,"Western Kentucky",87,69,"Marquette","region3",2024,"Big East",27,10,78.1,69.8,69.4,8.24,11.02,11.1,8.16,119.62,92.61,"CUSA",22,12,80.2,74.4,76,5.79,-2.91,5.91,-4.72,103.19,101.76
"39",1,"Houston",9,"Texas A&M",100,95,"Houston","region3",2024,"Big 12",32,5,73.5,57.6,64.1,15.89,9.8,6.19,19.5,120.4,81.96,"SEC",21,15,76,72,67.8,4.03,9.32,6.79,6.56,116.92,97.32
"40",12,"James Madison",4,"Duke",55,93,"Duke","region3",2024,"Sun Belt",32,4,83.2,69.6,71.6,13.58,-3.75,7.33,0.87,111.21,100.04,"ACC",27,9,78.6,66.3,67.1,12.31,8.36,10.4,10.27,122.91,92.47
"41",11,"NC State",14,"Oakland",79,73,"NC State","region3",2024,"ACC",26,15,75.6,71.8,68.5,3.88,8.93,7.53,5.28,114.96,96.71,"Horizon",24,12,76.4,73.2,68,3.25,-1.24,1.43,0.58,108.08,105.28
"42",10,"Colorado",2,"Marquette",77,81,"Marquette","region3",2024,"Pac-12",26,11,79.3,71.7,69,7.59,8.36,10.09,5.86,118.9,96.38,"Big East",27,10,78.1,69.8,69.4,8.24,11.02,11.1,8.16,119.62,92.61
"43",1,"Houston",4,"Duke",51,54,"Duke","region3",2024,"Big 12",32,5,73.5,57.6,64.1,15.89,9.8,6.19,19.5,120.4,81.96,"ACC",27,9,78.6,66.3,67.1,12.31,8.36,10.4,10.27,122.91,92.47
"44",11,"NC State",2,"Marquette",67,58,"NC State","region3",2024,"ACC",26,15,75.6,71.8,68.5,3.88,8.93,7.53,5.28,114.96,96.71,"Big East",27,10,78.1,69.8,69.4,8.24,11.02,11.1,8.16,119.62,92.61
"45",4,"Duke",11,"NC State",64,76,"NC State","region3",2024,"ACC",27,9,78.6,66.3,67.1,12.31,8.36,10.4,10.27,122.91,92.47,"ACC",26,15,75.6,71.8,68.5,3.88,8.93,7.53,5.28,114.96,96.71
"46",1,"UNC",16,"Wagner",90,62,"UNC","region4",2024,"ACC",29,8,81.9,70.5,71.3,11.46,9.9,14.07,7.29,120.54,90.49,"NEC",17,16,63.7,63.1,63,0.61,-8.58,-14.19,3.55,93.7,108.84
"47",8,"Mississippi State",9,"Michigan State",51,69,"Michigan State","region4",2024,"SEC",21,14,74.1,69.1,68.7,5.03,9.16,4.65,9.54,112.76,92.94,"Big Ten",20,15,72.9,66.1,66.4,6.83,10.89,4.42,13.3,115.32,90.23
"48",5,"Saint Mary's",12,"Grand Canyon",66,75,"Grand Canyon","region4",2024,"WCC",26,8,74,59.2,63.8,14.79,3.46,1.55,14.77,115.39,90.41,"WAC",30,5,79.1,67,69.8,12.09,-0.52,5.21,5.24,111.56,96.28
"49",4,"Alabama",13,"College of Charleston",109,96,"Alabama","region4",2024,"SEC",25,12,90.1,81.2,73.9,8.89,11.8,21.71,-1.02,126.91,98.07,"CAA",27,8,80.9,73.6,70.4,7.34,-2.38,7.26,-3.17,111.5,105.39
"50",6,"Clemson",11,"New Mexico",77,56,"Clemson","region4",2024,"ACC",24,12,77.4,71.2,67.8,6.17,10.04,8.11,8.1,118.69,95.62,"MWC",26,10,81,70.7,72.5,10.31,5.38,11.78,3.26,113.9,93.19
"51",3,"Baylor",14,"Colgate",92,67,"Baylor","region4",2024,"Big 12",24,11,80.4,71.1,66.8,9.29,10.71,12.88,6.62,125.34,97.03,"Patriot",25,10,71.4,64.1,66.4,7.31,-5.55,-3.9,3.59,102.85,103.07
"52",7,"Dayton",10,"Nevada",63,60,"Dayton","region4",2024,"A-10",25,8,74.2,66.5,64.8,7.73,5.73,4.96,8.49,118.29,98.15,"MWC",26,8,75.9,66.9,66.9,9,4.58,5.41,7.44,114.47,95.82
"53",2,"Arizona",15,"Long Beach State",85,65,"Arizona","region4",2024,"Pac-12",27,9,87.1,72.1,73.3,15.08,9.45,18.59,5.95,122.12,89.17,"Big West",21,15,77.4,76,72.9,1.42,-1.19,3.92,-5.11,104.65,106.32
"54",1,"UNC",9,"Michigan State",85,69,"UNC","region4",2024,"ACC",29,8,81.9,70.5,71.3,11.46,9.9,14.07,7.29,120.54,90.49,"Big Ten",20,15,72.9,66.1,66.4,6.83,10.89,4.42,13.3,115.32,90.23
"55",12,"Grand Canyon",4,"Alabama",61,72,"Alabama","region4",2024,"WAC",30,5,79.1,67,69.8,12.09,-0.52,5.21,5.24,111.56,96.28,"SEC",25,12,90.1,81.2,73.9,8.89,11.8,21.71,-1.02,126.91,98.07
"56",6,"Clemson",3,"Baylor",72,64,"Clemson","region4",2024,"ACC",24,12,77.4,71.2,67.8,6.17,10.04,8.11,8.1,118.69,95.62,"Big 12",24,11,80.4,71.1,66.8,9.29,10.71,12.88,6.62,125.34,97.03
"57",7,"Dayton",2,"Arizona",68,78,"Arizona","region4",2024,"A-10",25,8,74.2,66.5,64.8,7.73,5.73,4.96,8.49,118.29,98.15,"Pac-12",27,9,87.1,72.1,73.3,15.08,9.45,18.59,5.95,122.12,89.17
"58",1,"UNC",4,"Alabama",87,89,"Alabama","region4",2024,"ACC",29,8,81.9,70.5,71.3,11.46,9.9,14.07,7.29,120.54,90.49,"SEC",25,12,90.1,81.2,73.9,8.89,11.8,21.71,-1.02,126.91,98.07
"59",6,"Clemson",2,"Arizona",77,72,"Clemson","region4",2024,"ACC",24,12,77.4,71.2,67.8,6.17,10.04,8.11,8.1,118.69,95.62,"Pac-12",27,9,87.1,72.1,73.3,15.08,9.45,18.59,5.95,122.12,89.17
"60",4,"Alabama",6,"Clemson",89,82,"Alabama","region4",2024,"SEC",25,12,90.1,81.2,73.9,8.89,11.8,21.71,-1.02,126.91,98.07,"ACC",24,12,77.4,71.2,67.8,6.17,10.04,8.11,8.1,118.69,95.62
"61",1,"UConn",4,"Alabama",86,72,"UConn","final four",2024,"Big East",37,3,81.4,63.4,66,18,8.7,12.04,14.67,127.65,89.05,"SEC",25,12,90.1,81.2,73.9,8.89,11.8,21.71,-1.02,126.91,98.07
"62",1,"Purdue",11,"NC State",63,50,"Purdue","final four",2024,"Big Ten",34,5,82.3,69,68.3,13.33,11.6,14.65,10.29,126.62,91.31,"ACC",26,15,75.6,71.8,68.5,3.88,8.93,7.53,5.28,114.96,96.71
"63",1,"UConn",1,"Purdue",75,60,"UConn","championship",2024,"Big East",37,3,81.4,63.4,66,18,8.7,12.04,14.67,127.65,89.05,"Big Ten",34,5,82.3,69,68.3,13.33,11.6,14.65,10.29,126.62,91.31
"64",1,"Purdue",16,"FDU",58,63,"FDU","region1",2023,"Big Ten",34,5,82.3,69,64.2,13.33,11.6,14.65,10.29,126.62,91.31,"NEC",15,17,75.9,77.6,69.8,-1.63,-9.27,-2.63,-11.77,94.26,113.97
"65",8,"Memphis",9,"Florida Atlantic",65,66,"Florida Atlantic","region1",2023,"AAC",22,10,80.5,75.8,72.2,4.75,4.25,9.94,-0.95,112.77,100.09,"AAC",25,9,82,73.4,68.5,8.65,4.61,11.07,2.19,118.32,99.36
"66",5,"Duke",12,"Oral Roberts",74,51,"Duke","region1",2023,"ACC",27,9,78.6,66.3,65.5,12.31,8.36,10.4,10.27,122.91,92.47,"Summit",12,19,73.4,75.3,71.5,-1.9,-2.6,-2.65,-4.78,101.71,112.29
"67",4,"Tennessee",13,"Louisiana",58,55,"Tennessee","region1",2023,"SEC",27,9,78.8,67.4,65.9,11.39,10.42,9.93,11.88,117.86,87.09,"Sun Belt",19,14,75.9,71.7,69.2,4.21,-2.67,-0.51,-0.09,104.02,104.49
"68",6,"Kentucky",11,"Providence",61,53,"Kentucky","region1",2023,"SEC",23,10,89,79.7,66.8,9.33,7.46,19.16,-2.37,122.17,99.28,"Big East",21,14,72.4,68.8,68.2,3.63,8.93,3.51,9.05,109.25,91.75
"69",3,"Kansas State",14,"Montana State",77,65,"Kansas State","region1",2023,"Big 12",19,15,72.2,71.1,70.5,1.09,9.97,4.57,6.49,109.81,93.87,"Big Sky",17,18,75.3,74.5,67.9,0.83,-4.46,-1.15,-4.18,101.63,108.95
"70",7,"Michigan State",10,"USC",72,62,"Michigan State","region1",2023,"Big Ten",20,15,72.9,66.1,65.4,6.83,10.89,4.42,13.3,115.32,90.23,"Pac-12",15,18,74.1,74.3,68.3,-0.18,9.54,5.46,3.9,110.79,97.76
"71",2,"Marquette",15,"Vermont",78,61,"Marquette","region1",2023,"Big East",27,10,78.1,69.8,69.3,8.24,11.02,11.1,8.16,119.62,92.61,"AEC",28,7,71.6,63,65.5,8.6,-3.31,-5.3,8.08,104.97,100.48
"72",16,"FDU",9,"Florida Atlantic",70,78,"Florida Atlantic","region1",2023,"NEC",15,17,75.9,77.6,69.8,-1.63,-9.27,-2.63,-11.77,94.26,113.97,"AAC",25,9,82,73.4,68.5,8.65,4.61,11.07,2.19,118.32,99.36
"73",5,"Duke",4,"Tennessee",52,65,"Tennessee","region1",2023,"ACC",27,9,78.6,66.3,65.5,12.31,8.36,10.4,10.27,122.91,92.47,"SEC",27,9,78.8,67.4,65.9,11.39,10.42,9.93,11.88,117.86,87.09
"74",6,"Kentucky",3,"Kansas State",69,75,"Kansas State","region1",2023,"SEC",23,10,89,79.7,66.8,9.33,7.46,19.16,-2.37,122.17,99.28,"Big 12",19,15,72.2,71.1,70.5,1.09,9.97,4.57,6.49,109.81,93.87
"75",7,"Michigan State",2,"Marquette",69,60,"Michigan State","region1",2023,"Big Ten",20,15,72.9,66.1,65.4,6.83,10.89,4.42,13.3,115.32,90.23,"Big East",27,10,78.1,69.8,69.3,8.24,11.02,11.1,8.16,119.62,92.61
"76",9,"Florida Atlantic",4,"Tennessee",62,55,"Florida Atlantic","region1",2023,"AAC",25,9,82,73.4,68.5,8.65,4.61,11.07,2.19,118.32,99.36,"SEC",27,9,78.8,67.4,65.9,11.39,10.42,9.93,11.88,117.86,87.09
"77",3,"Kansas State",7,"Michigan State",98,93,"Kansas State","region1",2023,"Big 12",19,15,72.2,71.1,70.5,1.09,9.97,4.57,6.49,109.81,93.87,"Big Ten",20,15,72.9,66.1,65.4,6.83,10.89,4.42,13.3,115.32,90.23
"78",9,"Florida Atlantic",3,"Kansas State",79,76,"Florida Atlantic","region1",2023,"AAC",25,9,82,73.4,68.5,8.65,4.61,11.07,2.19,118.32,99.36,"Big 12",19,15,72.2,71.1,70.5,1.09,9.97,4.57,6.49,109.81,93.87
"79",1,"Houston",16,"Northern Kentucky",63,52,"Houston","region2",2023,"Big 12",32,5,73.5,57.6,64.8,15.89,9.8,6.19,19.5,120.4,81.96,"Horizon",18,15,74.8,73.2,63.5,1.64,-3.73,-1.8,-1.86,100.87,106.23
"80",8,"Iowa",9,"Auburn",75,83,"Auburn","region2",2023,"Big Ten",19,15,83.1,79.4,69.6,3.74,9.26,14.77,-1.77,119.89,102.2,"SEC",27,8,83.1,68.3,68.7,14.8,7.66,13.48,8.98,121.57,90.09
"81",5,"Miami (FL)",12,"Drake",63,56,"Miami (FL)","region2",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"MVC",28,7,79.9,70.4,67,9.54,1.84,8.12,2.96,115.2,99.18
"82",4,"Indiana",13,"Kent State",71,60,"Indiana","region2",2023,"Big Ten",19,14,72.3,74.3,68.4,-2,9.74,3.98,3.76,110.01,98.89,"MAC",17,17,74.8,71.3,69.7,3.53,-2.54,-0.17,-0.59,105.61,106.29
"83",6,"Iowa State",11,"Pitt",41,59,"Pitt","region2",2023,"Big 12",29,8,75.3,61.5,65.7,13.78,8.51,7.34,14.96,116.88,84.75,"ACC",22,11,75.6,67.6,68.1,7.97,6.92,5.9,8.99,116.68,95.64
"84",3,"Xavier",14,"Kennesaw State",72,67,"Xavier","region2",2023,"Big East",16,18,75.9,74.6,72,1.21,11.03,8.72,3.52,112.69,95.13,"A-Sun",15,16,82.8,80.8,69.8,2.06,-5.84,5.12,-13.14,101.7,112.56
"85",7,"Texas A&M",10,"Penn State",59,76,"Penn State","region2",2023,"SEC",21,15,76,72,67.1,4.03,9.32,6.79,6.56,116.92,97.32,"Big Ten",16,17,75.1,73.4,64.4,1.7,7.52,6.5,2.72,111.19,98.1
"86",2,"Texas",15,"Colgate",81,61,"Texas","region2",2023,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36,"Patriot",25,10,71.4,64.1,68.2,7.31,-5.55,-3.9,3.59,102.85,103.07
"87",1,"Houston",9,"Auburn",81,64,"Houston","region2",2023,"Big 12",32,5,73.5,57.6,64.8,15.89,9.8,6.19,19.5,120.4,81.96,"SEC",27,8,83.1,68.3,68.7,14.8,7.66,13.48,8.98,121.57,90.09
"88",5,"Miami (FL)",4,"Indiana",85,69,"Miami (FL)","region2",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"Big Ten",19,14,72.3,74.3,68.4,-2,9.74,3.98,3.76,110.01,98.89
"89",11,"Pitt",3,"Xavier",73,84,"Xavier","region2",2023,"ACC",22,11,75.6,67.6,68.1,7.97,6.92,5.9,8.99,116.68,95.64,"Big East",16,18,75.9,74.6,72,1.21,11.03,8.72,3.52,112.69,95.13
"90",10,"Penn State",2,"Texas",66,71,"Texas","region2",2023,"Big Ten",16,17,75.1,73.4,64.4,1.7,7.52,6.5,2.72,111.19,98.1,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36
"91",1,"Houston",5,"Miami (FL)",75,89,"Miami (FL)","region2",2023,"Big 12",32,5,73.5,57.6,64.8,15.89,9.8,6.19,19.5,120.4,81.96,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4
"92",3,"Xavier",2,"Texas",71,83,"Texas","region2",2023,"Big East",16,18,75.9,74.6,72,1.21,11.03,8.72,3.52,112.69,95.13,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36
"93",5,"Miami (FL)",2,"Texas",88,81,"Miami (FL)","region2",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"Big 12",21,13,75.4,68.9,70.1,6.5,9.41,7.62,8.28,116.41,93.36
"94",1,"Alabama",16,"Texas A&M-Corpus Christi",96,75,"Alabama","region3",2023,"SEC",25,12,90.1,81.2,72.6,8.89,11.8,21.71,-1.02,126.91,98.07,"Southland",21,12,75.2,66.7,71.7,8.48,-7.24,-4.79,0.34,97.68,102.84
"95",8,"Maryland",9,"West Virginia",67,65,"Maryland","region3",2023,"Big Ten",16,17,69,65.9,64.5,3.15,7.44,0.07,10.53,107.55,92.75,"Big 12",9,23,69.8,76.8,69.6,-7.03,10.76,3.46,0.27,109.17,103.74
"96",5,"San Diego State",12,"College of Charleston",63,57,"San Diego State","region3",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"CAA",27,8,80.9,73.6,70.7,7.34,-2.38,7.26,-3.17,111.5,105.39
"97",4,"Virginia",13,"Furman",67,68,"Furman","region3",2023,"ACC",23,11,62.9,59.8,62.5,3.15,7.31,-6.89,17.35,105.99,90.47,"Southern",17,16,79.5,75.9,69.4,3.55,-1.93,4.03,-3.83,107.48,107.04
"98",6,"Creighton",11,"NC State",72,63,"Creighton","region3",2023,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05,"ACC",26,15,75.6,71.8,69.8,3.88,8.93,7.53,5.28,114.96,96.71
"99",3,"Baylor",14,"UCSB",74,56,"Baylor","region3",2023,"Big 12",24,11,80.4,71.1,67.8,9.29,10.71,12.88,6.62,125.34,97.03,"Big West",16,15,75.4,73.5,65.5,1.84,-3.01,-0.45,-2.73,104.62,109.22
"100",7,"Missouri",10,"Utah State",76,65,"Missouri","region3",2023,"SEC",8,24,72.2,76.2,70,-4.03,7.3,1.44,1.83,108.69,104.15,"MWC",28,7,79.7,71.3,69.2,8.31,5.29,9.2,2.36,115.37,98.68
"101",2,"Arizona",15,"Princeton",55,59,"Princeton","region3",2023,"Pac-12",27,9,87.1,72.1,72.7,15.08,9.45,18.59,5.95,122.12,89.17,"Ivy",24,5,77.1,66.6,69,10.45,-1.6,3.46,3.09,115.9,105.39
"102",1,"Alabama",8,"Maryland",73,51,"Alabama","region3",2023,"SEC",25,12,90.1,81.2,72.6,8.89,11.8,21.71,-1.02,126.91,98.07,"Big Ten",16,17,69,65.9,64.5,3.15,7.44,0.07,10.53,107.55,92.75
"103",5,"San Diego State",13,"Furman",75,52,"San Diego State","region3",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"Southern",17,16,79.5,75.9,69.4,3.55,-1.93,4.03,-3.83,107.48,107.04
"104",6,"Creighton",3,"Baylor",85,76,"Creighton","region3",2023,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05,"Big 12",24,11,80.4,71.1,67.8,9.29,10.71,12.88,6.62,125.34,97.03
"105",7,"Missouri",15,"Princeton",63,78,"Princeton","region3",2023,"SEC",8,24,72.2,76.2,70,-4.03,7.3,1.44,1.83,108.69,104.15,"Ivy",24,5,77.1,66.6,69,10.45,-1.6,3.46,3.09,115.9,105.39
"106",1,"Alabama",5,"San Diego State",64,71,"San Diego State","region3",2023,"SEC",25,12,90.1,81.2,72.6,8.89,11.8,21.71,-1.02,126.91,98.07,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17
